geoid,cong_dist_id
360470285011003,7
360470287001000,7
360470287001001,7
360470287001002,7
360470389001000,7
360470389001001,7
360470389001002,7
360470389001003,7
360470389001004,7
360470389001005,7
360470389002000,7
360470389002001,7
360470389002002,7
360470389003000,7
360470389003001,7
360470389003002,7
360470389003003,7
360470391001000,7
360470391001001,7
360470391001002,7
360470391001003,7
360470391001004,7
360470391002000,7
360470391002001,7
360470391002002,7
360470391002003,7
360470391002004,7
360470391002005,7
360470391002006,7
360470393001000,7
360470393001001,7
360470393001002,7
360470393001003,7
360470393001004,7
360470393001005,7
360470393002000,7
360470393002001,7
360470393002002,7
360470393002003,7
360470393002004,7
360470393003000,7
360470393003001,7
360470393003002,7
360470393003003,7
360470395001000,7
360470395001001,7
360470395001002,7
360470395001003,7
360470395002000,7
360470395002001,7
360470395002002,7
360470395002003,7
360470395003000,7
360470395003001,7
360470395003002,7
360470395003003,7
360470399003001,7
360470399003002,7
360470405001003,7
360470405001004,7
360470405001010,7
360470405001011,7
360470407001000,7
360470409001000,7
360470409001001,7
360470409001002,7
360470409001003,7
360470409001004,7
360470409002000,7
360470409002001,7
360470409002002,7
360470409003000,7
360470409003001,7
360470411001000,7
360470411001001,7
360470411003000,7
360470413001000,7
360470413001001,7
360470413002000,7
360470413002001,7
360470413003000,7
360470415001000,7
360470415001001,7
360470415001002,7
360470415003000,7
360470415003001,7
360470415003002,7
360470417001000,7
360470417001001,7
360470417002000,7
360470417002001,7
360470417003000,7
360470417003001,7
360470417004000,7
360470417004001,7
360470419001000,7
360470419001001,7
360470419001002,7
360470419001003,7
360470419002000,7
360470419002001,7
360470419003000,7
360470419003001,7
360470421001000,7
360470421001001,7
360470421002000,7
360470421002001,7
360470421002002,7
360470421003000,7
360470421003001,7
360470421003002,7
360470421004000,7
360470421004001,7
360470421004002,7
360470423001000,7
360470423001001,7
360470423001002,7
360470423001003,7
360470423001004,7
360470423001005,7
360470423001006,7
360470423002000,7
360470423002001,7
360470423002002,7
360470423002003,7
360470423003000,7
360470423003001,7
360470425001000,7
360470425001001,7
360470425002000,7
360470425002001,7
360470425002002,7
360470425002003,7
360470425002004,7
360470425003000,7
360470425003001,7
360470425003002,7
360470425003003,7
360470427001000,7
360470427001001,7
360470427002000,7
360470427002001,7
360470427003000,7
360470427003001,7
360470427004000,7
360470427004001,7
360470427004002,7
360470427004003,7
360470429001000,7
360470429001001,7
360470429001002,7
360470429002000,7
360470429002001,7
360470429003000,7
360470429003001,7
360470429004000,7
360470429004001,7
360470431001000,7
360470431001001,7
360470431001002,7
360470431001003,7
360470431001004,7
360470431002000,7
360470431002001,7
360470431002002,7
360470431002003,7
360470431002004,7
360470431003000,7
360470431003001,7
360470431004000,7
360470431004001,7
360470433001000,7
360470433001001,7
360470433001002,7
360470433001003,7
360470433001004,7
360470433002000,7
360470433002001,7
360470433002002,7
360470433002003,7
360470433003000,7
360470433003001,7
360470433003002,7
360470435001000,7
360470435001001,7
360470435001002,7
360470435002000,7
360470435002001,7
360470435002002,7
360470435003000,7
360470435003001,7
360470435003002,7
360470437001000,7
360470437001001,7
360470437002000,7
360470437002001,7
360470437002002,7
360470437002003,7
360470437003000,7
360470437003001,7
360470437004000,7
360470437004001,7
360470439001000,7
360470439001001,7
360470439001002,7
360470439001003,7
360470439001004,7
360470439001005,7
360470439001006,7
360470439001007,7
360470439001008,7
360470439001009,7
360470439002000,7
360470439002001,7
360470439002002,7
360470439002003,7
360470439002004,7
360470439003000,7
360470439003001,7
360470439003002,7
360470439003003,7
360470439003004,7
360470439003005,7
360470441001000,7
360470441001001,7
360470441001002,7
360470441001003,7
360470441001004,7
360470441002000,7
360470441002001,7
360470441002002,7
360470441003000,7
360470441003001,7
360470441003002,7
360470443001000,7
360470443001001,7
360470443001002,7
360470443002000,7
360470443002001,7
360470443002002,7
360470443003000,7
360470443003001,7
360470443004000,7
360470443004001,7
360470443004002,7
360470443004003,7
360470445001000,7
360470445001001,7
360470445001002,7
360470445001003,7
360470445002000,7
360470445002001,7
360470445002002,7
360470445002003,7
360470445003000,7
360470445003001,7
360470445003002,7
360470445003003,7
360470447001000,7
360470447001001,7
360470447001002,7
360470447001003,7
360470447001004,7
360470447001005,7
360470447001006,7
360470447001007,7
360470447001008,7
360470447001009,7
360470447002000,7
360470447002001,7
360470447002002,7
360470447002003,7
360470449004047,7
360470449004049,7
360470449004051,7
360470449004052,7
360470449004053,7
360470449004055,7
360470449004056,7
360470449004057,7
360470449004058,7
360470449004059,7
360470449004060,7
360470449004061,7
360470449004062,7
360470449004063,7
360470449004064,7
360470449004065,7
360470449004066,7
360470449004067,7
360470449004068,7
360470449004069,7
360470449004071,7
360470449004072,7
360470449004073,7
360470449004074,7
360470449004075,7
360470449004076,7
360470449004077,7
360470449004078,7
360470449004079,7
360470449004080,7
360470449004081,7
360470449004082,7
360470453001000,7
360470453001001,7
360470453001002,7
360470453001003,7
360470453001004,7
360470453001005,7
360470453001006,7
360470453001007,7
360470453001008,7
360470453001009,7
360470453001010,7
360470453001011,7
360470453001012,7
360470453001013,7
360470453001014,7
360470453001015,7
360470453001016,7
360470453001017,7
360470453002000,7
360470453002001,7
360470453002002,7
360470453002003,7
360470453002004,7
360470453002005,7
360470453002006,7
360470453002007,7
360470453002008,7
360470453002009,7
360470453002010,7
360470453002011,7
360470485001000,7
360470485001001,7
360470485001002,7
360470485001003,7
360470485001004,7
360470485001005,7
360470485001006,7
360470485001007,7
360470485001008,7
360470485001009,7
360470485001010,7
360470485001011,7
360470485001012,7
360470485001013,7
360470485001014,7
360470485001015,7
360470485001016,7
360470485001017,7
360470485001018,7
360470485002000,7
360470485002001,7
360470485002002,7
360470485002003,7
360470485002004,7
360470485002005,7
360470485002006,7
360470485002007,7
360470485002008,7
360470485002009,7
360470485002010,7
360470485002011,7
360470489001000,7
360470489001001,7
360470489002000,7
360470489003000,7
360470491001000,7
360470491001001,7
360470491001002,7
360470491001003,7
360470491001004,7
360470491002000,7
360470491002001,7
360470491002002,7
360470491002003,7
360470491003000,7
360470491003001,7
360470491003002,7
360470491003003,7
360470491003004,7
360470491003005,7
360470491004000,7
360470491004001,7
360470491004002,7
360470491004003,7
360470493001000,7
360470493001001,7
360470493001002,7
360470493001003,7
360470493001004,7
360470493001005,7
360470493002000,7
360470493002001,7
360470493002002,7
360470493003000,7
360470493003001,7
360470493003002,7
360470493003003,7
360470493004000,7
360470493004001,7
360470493004002,7
360470493005000,7
360470493005001,7
360470493005002,7
360470495001003,7
360470495002003,7
360470495003003,7
360470503002000,7
360470503002001,7
360470503002002,7
360470505001000,7
360470505001001,7
360470505001002,7
360470505001003,7
360470505001004,7
360470505002000,7
360470505002001,7
360470505002002,7
360470505002003,7
360470505003000,7
360470505003001,7
360470505003002,7
360470505003003,7
360470507001000,7
360470507001001,7
360470507001002,7
360470507001003,7
360470507001004,7
360470507001005,7
360470507001006,7
360470507001007,7
360470507001008,7
360470507001009,7
360470507001010,7
360470507001011,7
360470507001012,7
360470507001013,7
360470507001014,7
360470507001015,7
360470507001016,7
360470509001000,7
360470509001001,7
360470509001002,7
360470509001003,7
360470509001004,7
360470509001005,7
360470509001006,7
360470509001007,7
360470509001008,7
360470509001009,7
360470509002000,7
360470509002001,7
360470509002002,7
360470509002003,7
360470509002004,7
360470509002005,7
360470511001000,7
360470511001001,7
360470511001002,7
360470511002000,7
360470511002001,7
360470511002002,7
360470511002003,7
360470511003000,7
360470511003001,7
360470511003002,7
360470511003003,7
360470513001002,7
360470513001003,7
360470513002000,7
360470513002001,7
360470513003001,7
360470513003002,7
360470513003004,7
360470513003005,7
360470513003006,7
360470513003007,7
360470513003008,7
360470513003009,7
360470513003010,7
360470513003011,7
360470513004000,7
360470513004001,7
360470513004002,7
360470513004003,7
360470513004004,7
360470513004005,7
360470513004006,7
360470513004007,7
360470513004008,7
360470513004009,7
360470513004010,7
360470513004011,7
360470513004012,7
360470513004013,7
360470519003001,7
360470519003002,7
360470519003006,7
360470519003007,7
360470519003008,7
360470523001000,7
360470523001001,7
360470523001002,7
360470523001003,7
360470523002000,7
360470523002001,7
360470523002002,7
360470523003000,7
360470523003001,7
360470523003002,7
360470523003003,7
360470523003004,7
360470523004000,7
360470523004001,7
360470523005000,7
360470523005001,7
360470525001000,7
360470525001001,7
360470525001002,7
360470525001003,7
360470525001004,7
360470525001005,7
360470525001006,7
360470525001007,7
360470525001008,7
360470525001009,7
360470525001010,7
360470525001011,7
360470525001012,7
360470525002000,7
360470525002001,7
360470527001000,7
360470527001001,7
360470527001002,7
360470527001003,7
360470527002000,7
360470527002001,7
360470527003000,7
360470527003001,7
360470527003002,7
360470527003003,7
360470527003004,7
360470527003005,7
360470527004000,7
360470527004001,7
360470527004002,7
360470527004003,7
360470527005000,7
360470527005001,7
360470527005002,7
360470527005003,7
360470527005004,7
360470527005005,7
360470527006000,7
360470527006001,7
360470527007000,7
360470527007001,7
360470529001000,7
360470529001001,7
360470529001002,7
360470529002000,7
360470529002001,7
360470529002002,7
360470529002003,7
360470529002004,7
360470529003000,7
360470529003001,7
360470529003002,7
360470529003003,7
360470529003004,7
360470529003005,7
360470529003006,7
360470529003007,7
360470529003008,7
360470529003009,7
360470529003010,7
360470529003011,7
360470529003012,7
360470529003013,7
360470531001000,7
360470531001001,7
360470531001002,7
360470531001003,7
360470531002000,7
360470531002001,7
360470531002002,7
360470531002003,7
360470531003000,7
360470531004000,7
360470533001000,7
360470533001001,7
360470533002000,7
360470533002001,7
360470533003000,7
360470533003001,7
360470533004000,7
360470533004001,7
360470533005000,7
360470533005001,7
360470533005002,7
360470533005003,7
360470533005004,7
360470533005005,7
360470533005006,7
360470535001000,7
360470535001001,7
360470535001002,7
360470535002000,7
360470535002001,7
360470535002002,7
360470535003000,7
360470535003001,7
360470535004000,7
360470535004001,7
360470535004002,7
360470535004003,7
360470535004004,7
360470537001000,7
360470537001001,7
360470537001002,7
360470537001003,7
360470537001004,7
360470537002000,7
360470537002001,7
360470537002002,7
360470537002003,7
360470537002004,7
360470537002005,7
360470537002006,7
360470537002007,7
360470537002008,7
360470537002009,7
360470537002010,7
360470537002011,7
360470537002012,7
360470537002013,7
360470537002014,7
360470537002015,7
360470539001000,7
360470539001001,7
360470539001002,7
360470539001003,7
360470539001004,7
360470539002000,7
360470543001000,7
360470543001002,7
360470543001004,7
360470543001005,7
360470543001006,7
360470543001007,7
360470543001008,7
360470543001009,7
360470543001010,7
360470543001011,7
360470543001012,7
360470543001013,7
360470543001014,7
360470543001015,7
360470543001016,7
360470543001017,7
360470543001018,7
360470543001019,7
360470543001020,7
360470543001021,7
360470543001023,7
360470543001024,7
360470543001025,7
360470543001026,7
360470543001027,7
360470543001028,7
360470543001029,7
360470543001030,7
360470543001031,7
360470543001032,7
360470543001033,7
360470543001034,7
360470543001035,7
360470543001036,7
360470543001037,7
360470543001038,7
360470543001039,7
360470543001040,7
360470543001041,7
360470543001042,7
360470543001043,7
360470543001044,7
360470543001045,7
360470543001046,7
360470543001047,7
360470543001048,7
360470543001049,7
360470543001050,7
360470543001051,7
360470543002000,7
360470545001000,7
360470545001001,7
360470545001002,7
360470545001003,7
360470545002000,7
360470545002001,7
360470545002002,7
360470545003000,7
360470545004000,7
360470545005000,7
360470545005001,7
360470545006000,7
360470547001000,7
360470547001001,7
360470547001002,7
360470547001003,7
360470547001004,7
360470547002000,7
360470547002001,7
360470547003000,7
360470547003001,7
360470547003002,7
360470547003003,7
360470547003004,7
360470549001000,7
360470549001001,7
360470549001002,7
360470549001003,7
360470549002000,7
360470549002001,7
360470549002002,7
360470549002003,7
360470549002004,7
360470549002005,7
360470549002006,7
360470549002007,7
360470549002008,7
360470549002009,7
360470549002010,7
360470549002011,7
360470549002012,7
360470549002013,7
360470549002014,7
360470549002015,7
360470549002016,7
360470549002017,7
360470549002018,7
360470551001000,7
360470551001001,7
360470551001002,7
360470551001003,7
360470551001004,7
360470551001005,7
360470551001006,7
360470551001007,7
